ticker,shortName,type,minTradeQuantity,currencyCode
HBT_US_EQ,HBT,STOCK,0.1,USD
HCA_US_EQ,HCA,STOCK,1.0,USD
HCAT_US_EQ,HCAT,STOCK,0.01,USD
HCC_US_EQ,HCC,STOCK,0.1,USD
HDC_US_EQ,HCDIQ,STOCK,0.1,USD
HCI_US_EQ,HCI,STOCK,0.01,USD
HCP1_US_EQ,HCP,STOCK,0.01,USD
HCTI_US_EQ,HCTI,STOCK,0.1,USD
HCWB_US_EQ,HCWB,STOCK,0.1,USD
HD_US_EQ,HD,STOCK,0.001,USD
HDB_US_EQ,HDB,STOCK,0.01,USD
HDL_US_EQ,HDL,STOCK,0.06,USD
HDLVl_EQ,HDLV,ETF,0.01,USD
HDROl_EQ,HDRO,ETF,0.1,USD
HDSN_US_EQ,HDSN,STOCK,0.7,USD
HE_US_EQ,HE,STOCK,0.01,USD
HEAR_US_EQ,HEAR,STOCK,0.01,USD
HEATl_EQ,HEAT,ETF,0.1,USD
HEDJm_EQ,HEDJ,ETF,0.05,EUR
HEICO_US_EQ,HEI,STOCK,0.01,USD
HELE_US_EQ,HELE,STOCK,0.001,USD
HEPA_US_EQ,HEPA,STOCK,0.1,USD
HEPS_US_EQ,HEPS,STOCK,0.01,USD
HES_US_EQ,HES,STOCK,0.01,USD
HESM_US_EQ,HESM,STOCK,0.01,USD
HFELl_EQ,HFEL,STOCK,0.1,GBX
HG_US_EQ,HG,STOCK,0.06,USD
HGBL_US_EQ,HGBL,STOCK,0.25,USD
HGEN_US_EQ,HGENQ,STOCK,0.1,USD
ADF_US_EQ,HGTY,STOCK,0.1,USD
HIFS_US_EQ,HIFS,STOCK,0.001,USD
HIG_US_EQ,HIG,STOCK,0.01,USD
HIGHl_EQ,HIGH,ETF,0.19,EUR
HIHO_US_EQ,HIHO,STOCK,0.1,USD
HII_US_EQ,HII,STOCK,0.01,USD
OAC_US_EQ,HIMS,STOCK,0.1,USD
HIMX_US_EQ,HIMX,STOCK,0.1,USD
RTPZ_US_EQ,HIPO,STOCK,0.1,USD
HIPSl_EQ,HIPS,ETF,0.1,GBP
HITIF_US_EQ,HITI,STOCK,0.1,USD
HVBTF_US_EQ,HIVE,STOCK,1.0,USD
HIW_US_EQ,HIW,STOCK,1.0,USD
HKD_US_EQ,HKD,STOCK,0.01,USD
HLl_EQ,HL,STOCK,0.01,GBX
HLALl_EQ,HLAL,ETF,0.1,GBX
HLF_US_EQ,HLF,STOCK,0.01,USD
ATHN_US_EQ,HLGN,STOCK,0.1,USD
HLIO_US_EQ,HLIO,STOCK,0.01,USD
HLIT_US_EQ,HLIT,STOCK,0.1,USD
HLLY_US_EQ,HLLY,STOCK,0.1,USD
HLN_US_EQ,HLN,STOCK,0.1,USD
HLP_US_EQ,HLP,STOCK,1.0,USD
HLT_US_EQ,HLT,STOCK,0.01,USD
HLTH_US_EQ,HLTHQ,STOCK,0.01,USD
HLVX_US_EQ,HLVX,STOCK,0.1,USD
HLXB_US_EQ,HLXB,STOCK,0.1,USD
HMC_US_EQ,HMC,STOCK,0.01,USD
HMY_US_EQ,HMY,STOCK,0.2,USD
HNGKY_US_EQ,HNGKY,STOCK,1.0,USD
HNNMY_US_EQ,HNNMY,STOCK,0.1,USD
HNRA_US_EQ,HNRA,STOCK,0.1,USD
HNRG_US_EQ,HNRG,STOCK,1.0,USD
HNST_US_EQ,HNST,STOCK,0.1,USD
HNVR_US_EQ,HNVR,STOCK,0.01,USD
HODLUSDs_EQ,HODL,ETF,0.1,USD
HOFT_US_EQ,HOFT,STOCK,0.01,USD
HOFV_US_EQ,HOFV,STOCK,0.1,USD
HOG_US_EQ,HOG,STOCK,0.01,USD
GPCO_US_EQ,HOLO,STOCK,0.5,USD
HOLX_US_EQ,HOLX,STOCK,1.0,USD
HON_US_EQ,HON,STOCK,0.01,USD
HOOD_US_EQ,HOOD,STOCK,0.01,USD
HOOK_US_EQ,HOOK,STOCK,0.2,USD
HOPE_US_EQ,HOPE,STOCK,0.1,USD
HOTH_US_EQ,HOTH,STOCK,0.5,USD
HOUR_US_EQ,HOUR,STOCK,0.1,USD
PTHR_US_EQ,HOVR,STOCK,1.0,USD
HOWL_US_EQ,HOWL,STOCK,0.01,USD
HP_US_EQ,HP,STOCK,0.01,USD
HPE_US_EQ,HPE,STOCK,0.1,USD
HPGLY_US_EQ,HPGLY,STOCK,0.01,USD
HPK_US_EQ,HPK,STOCK,0.1,USD
HPQ_US_EQ,HPQ,STOCK,0.01,USD
HTA_US_EQ,HR,STOCK,0.01,USD
HRB_US_EQ,HRB,STOCK,0.1,USD
HRI_US_EQ,HRI,STOCK,0.01,USD
HRL_US_EQ,HRL,STOCK,0.01,USD
HRMY_US_EQ,HRMY,STOCK,0.01,USD
HROW_US_EQ,HROW,STOCK,0.1,USD
HRYU_US_EQ,HRYU,STOCK,0.1,USD
HRZN_US_EQ,HRZN,STOCK,0.01,USD
HSAI_US_EQ,HSAI,STOCK,0.1,USD
HSBC_US_EQ,HSBC,STOCK,0.01,USD
HSCS_US_EQ,HSCS,STOCK,0.1,USD
HSDT_US_EQ,HSDT,STOCK,0.1,USD
HSHP_US_EQ,HSHP,STOCK,0.12,USD
HSIC_US_EQ,HSIC,STOCK,0.01,USD
HSPO_US_EQ,HSPO,STOCK,1.0,USD
HSPXl_EQ,HSPX,ETF,0.01,GBX
HST_US_EQ,HST,STOCK,0.1,USD
HSTCl_EQ,HSTC,ETF,0.1,GBP
HSTO_US_EQ,HSTO,STOCK,1.0,USD
HSY_US_EQ,HSY,STOCK,0.001,USD
HTCR_US_EQ,HTCR,STOCK,0.1,USD
HTGC_US_EQ,HTGC,STOCK,0.1,USD
HTHT_US_EQ,HTHT,STOCK,0.01,USD
HCCH_US_EQ,HTOO,STOCK,0.1,USD
HTZ_US_EQ,HTZ,STOCK,1.0,USD
HUBB_US_EQ,HUBB,STOCK,0.01,USD
RNER_US_EQ,HUBC,STOCK,0.3,USD
HUBS_US_EQ,HUBS,STOCK,0.001,USD
HUDA_US_EQ,HUDA,STOCK,0.1,USD
HUDI_US_EQ,HUDI,STOCK,0.1,USD
HUIZ_US_EQ,HUIZ,STOCK,0.1,USD
HUMl_EQ,HUM,STOCK,1.0,GBX
AHAC_US_EQ,HUMA,STOCK,0.1,USD
HUN_US_EQ,HUN,STOCK,0.01,USD
HUSA_US_EQ,HUSA,STOCK,0.1,USD
HUTMF_US_EQ,HUT,STOCK,0.1,USD
HUYA_US_EQ,HUYA,STOCK,0.01,USD
HVT_US_EQ,HVT,STOCK,0.01,USD
HWAL_US_EQ,HWAL,STOCK,0.5,USD
HWH_US_EQ,HWH,STOCK,1.0,USD
ARNC_US_EQ,HWM,STOCK,0.05,USD
SGSI_US_EQ,HWNI,STOCK,1.0,USD
HXGBY_US_EQ,HXGBY,STOCK,0.1,USD
HXL_US_EQ,HXL,STOCK,0.01,USD
HY_US_EQ,HY,STOCK,0.01,USD
HYAC4_US_EQ,HYAC,STOCK,0.1,USD
HYEMl_EQ,HYEM,ETF,0.01,USD
HYFM_US_EQ,HYFM,STOCK,0.01,USD
HYGNs_EQ,HYGN,ETF,0.1,CHF
HYLDm_EQ,HYLD,ETF,0.02,EUR
SHLL_US_EQ,HYLN,STOCK,0.01,USD
HYMC_US_EQ,HYMC,STOCK,0.5,USD
HCAQ_US_EQ,HYPR,STOCK,0.1,USD
DCRB_US_EQ,HYZN,STOCK,0.1,USD
HZO_US_EQ,HZO,STOCK,1.0,USD
IAC_US_EQ,IAC,STOCK,0.001,USD
IAG_US_EQ,IAG,STOCK,0.1,USD
IAU_EQ,IAU,ETF,0.01,USD
IAUX_US_EQ,IAUX,STOCK,0.1,USD
IBAC_US_EQ,IBAC,STOCK,0.1,USD
IBCCd_EQ,IBCC,ETF,0.22,EUR
IBCDd_EQ,IBCD,ETF,0.01,EUR
IBIO_US_EQ,IBIO,STOCK,0.25,USD
IBKR_US_EQ,IBKR,STOCK,0.01,USD
IBM_US_EQ,IBM,STOCK,0.01,USD
IBN_US_EQ,IBN,STOCK,0.1,USD
IBP_US_EQ,IBP,STOCK,0.01,USD
NK_US_EQ,IBRX,STOCK,0.1,USD
IBTAl_EQ,IBTA,ETF,0.1,USD
IBTEl_EQ,IBTE,ETF,0.1,EUR
IBTGl_EQ,IBTG,ETF,0.1,GBP
IBTLl_EQ,IBTL,ETF,0.35,GBX
IBTMl_EQ,IBTM,ETF,0.001,GBP
ICADp_EQ,ICAD,STOCK,0.01,EUR
ICBUl_EQ,ICBU,ETF,0.1,USD
ICCM_US_EQ,ICCM,STOCK,1.0,USD
ICCT_US_EQ,ICCT,STOCK,1.0,USD
ICD_US_EQ,ICD,STOCK,0.4,USD
ICE_US_EQ,ICE,STOCK,0.01,USD
ICG_US_EQ,ICG,STOCK,0.2,USD
ICL_US_EQ,ICL,STOCK,0.1,USD
ICMB_US_EQ,ICMB,STOCK,0.1,USD
ICONl_EQ,ICON,STOCK,1.0,GBX
LMAO_US_EQ,ICU,STOCK,0.19,USD
ICUI_US_EQ,ICUI,STOCK,0.01,USD
IDAI_US_EQ,IDAI,STOCK,1.0,USD
IDCC_US_EQ,IDCC,STOCK,0.01,USD
IDEX_US_EQ,IDEX,STOCK,0.1,USD
IDN_US_EQ,IDN,STOCK,0.1,USD
IDNAl_EQ,IDNA,ETF,0.02,USD
IDRe_EQ,IDR,STOCK,0.01,EUR
IDT_US_EQ,IDT,STOCK,0.01,USD
IDXX_US_EQ,IDXX,STOCK,0.01,USD
IE_US_EQ,IE,STOCK,0.1,USD
IEMDl_EQ,IEMD,ETF,0.16,EUR
IEP_BE_EQ,IEP,STOCK,0.2,EUR
IEX_US_EQ,IEX,STOCK,0.001,USD
IFBD_US_EQ,IFBD,STOCK,0.5,USD
IFF_US_EQ,IFF,STOCK,0.01,USD
IFRX_US_EQ,IFRX,STOCK,0.1,USD
IGC_US_EQ,IGC,STOCK,0.1,USD
IGIC_US_EQ,IGIC,STOCK,0.1,USD
IGLDd_EQ,IGLD,ETF,0.03,EUR
IGM_CA_EQ,IGM,STOCK,0.04,CAD
IGMS_US_EQ,IGMS,STOCK,0.01,USD
IGT_US_EQ,IGT,STOCK,0.1,USD
IHGl_EQ,IHG,STOCK,0.01,GBX
IHRT_US_EQ,IHRT,STOCK,0.1,USD
IHT_US_EQ,IHT,STOCK,0.4,USD
III_US_EQ,III,STOCK,0.1,USD
IIIN_US_EQ,IIIN,STOCK,0.01,USD
IINN_US_EQ,IINN,STOCK,0.1,USD
IIPR_US_EQ,IIPR,STOCK,0.01,USD
IKNA_US_EQ,IKNA,STOCK,0.1,USD
IKT_US_EQ,IKT,STOCK,0.1,USD
ILAG_US_EQ,ILAG,STOCK,1.0,USD
ACUIF_US_EQ,ILLMF,STOCK,0.1,USD
ILMN_US_EQ,ILMN,STOCK,0.001,USD
IMAX_US_EQ,IMAX,STOCK,1.0,USD
IMCC_US_EQ,IMCC,STOCK,0.3,USD
IMMP_US_EQ,IMMP,STOCK,0.2,USD
IMMR_US_EQ,IMMR,STOCK,0.1,USD
IMMX_US_EQ,IMMX,STOCK,0.1,USD
IMNM_US_EQ,IMNM,STOCK,0.02,USD
CLSN_US_EQ,IMNN,STOCK,1.0,USD
IMO_CA_EQ,IMO,STOCK,0.02,CAD
IMOS_US_EQ,IMOS,STOCK,0.01,USD
IMPP_US_EQ,IMPP,STOCK,0.1,USD
IMPUY_US_EQ,IMPUY,STOCK,0.1,USD
IMRN_US_EQ,IMRN,STOCK,0.1,USD
IMRX_US_EQ,IMRX,STOCK,0.01,USD
IMTE_US_EQ,IMTE,STOCK,0.53,USD
IMUX_US_EQ,IMUX,STOCK,0.1,USD
IMVT_US_EQ,IMVT,STOCK,0.1,USD
INAB_US_EQ,INAB,STOCK,1.0,USD
GBS_US_EQ,INBS,STOCK,0.1,USD
INBX1_US_EQ,INBX,STOCK,0.07,USD
INCe_EQ,INC,STOCK,1.0,EUR
INCY_US_EQ,INCY,STOCK,0.01,USD
INDB_US_EQ,INDB,STOCK,0.01,USD
THBR_US_EQ,INDI,STOCK,0.1,USD
INDO_US_EQ,INDO,STOCK,1.0,USD
NTEC_US_EQ,INDP,STOCK,1.0,USD
INDSl_EQ,INDS,ETF,1.0,USD
INDV_US_EQ,INDV,STOCK,0.076,USD
INFA_US_EQ,INFA,STOCK,0.01,USD
INFLp_EQ,INFL,ETF,0.01,EUR
INFN_US_EQ,INFN,STOCK,0.1,USD
INFRa_EQ,INFR,ETF,0.04,EUR
INFUp_EQ,INFU,ETF,0.01,EUR
INFY_US_EQ,INFY,STOCK,0.01,USD
INGN_US_EQ,INGN,STOCK,0.01,USD
INGR_US_EQ,INGR,STOCK,0.01,USD
INHD_US_EQ,INHD,STOCK,1.0,USD
INIS_US_EQ,INIS,STOCK,1.0,USD
INKT_US_EQ,INKT,STOCK,0.1,USD
INM_US_EQ,INM,STOCK,0.1,USD
INMB_US_EQ,INMB,STOCK,0.1,USD
INMD_US_EQ,INMD,STOCK,0.01,USD
INMUl_EQ,INMU,ETF,0.01,USD
INN_US_EQ,INN,STOCK,0.1,USD
INNV_US_EQ,INNV,STOCK,0.1,USD
INO_US_EQ,INO,STOCK,0.1,USD
INOD_US_EQ,INOD,STOCK,0.1,USD
INREEp_EQ,INRE,ETF,0.01,EUR
INSE_US_EQ,INSE,STOCK,0.1,USD
INSG_US_EQ,INSG,STOCK,0.01,USD
INSW_US_EQ,INSW,STOCK,0.1,USD
INTC_US_EQ,INTC,STOCK,0.01,USD
INTG_US_EQ,INTG,STOCK,0.01,USD
INTJ_US_EQ,INTJ,STOCK,0.5,USD
INTLl_EQ,INTL,ETF,0.01,GBX
INTO_BE_EQ,INTO,STOCK,0.01,EUR
INTR_US_EQ,INTR,STOCK,0.1,USD
INTS1_US_EQ,INTS,STOCK,0.21,USD
INTU_US_EQ,INTU,STOCK,0.001,USD
INTZ_US_EQ,INTZ,STOCK,1.0,USD
INUV_US_EQ,INUV,STOCK,1.0,USD
INVA_US_EQ,INVA,STOCK,0.1,USD
INVE_US_EQ,INVE,STOCK,0.1,USD
INVH_US_EQ,INVH,STOCK,0.1,USD
INVU_US_EQ,INVU,STOCK,1.0,USD
CGRO_US_EQ,INVZ,STOCK,0.1,USD
INZY_US_EQ,INZY,STOCK,0.1,USD
IOBT_US_EQ,IOBT,STOCK,0.1,USD
IONM_US_EQ,IONM,STOCK,0.2,USD
IONQl_EQ,IONQ,ETF,0.06,USD
IONR_US_EQ,IONR,STOCK,0.1,USD
IONS_US_EQ,IONS,STOCK,0.02,USD
IOT_US_EQ,IOT,STOCK,0.01,USD
IOVA_US_EQ,IOVA,STOCK,0.01,USD
IP_US_EQ,IP,STOCK,0.01,USD
IPA_US_EQ,IPA,STOCK,0.1,USD
IPAR_US_EQ,IPAR,STOCK,0.01,USD
IPDN_US_EQ,IPDN,STOCK,0.5,USD
IPG_US_EQ,IPG,STOCK,0.01,USD
IPHA_US_EQ,IPHA,STOCK,0.1,USD
IPI_US_EQ,IPI,STOCK,0.01,USD
IPNp_EQ,IPN,STOCK,0.01,EUR
IPNFF_US_EQ,IPNFF,STOCK,1.0,USD
IPO_CA_EQ,IPO,STOCK,0.41,CAD
IPSp_EQ,IPS,STOCK,0.025,EUR
IPSC_US_EQ,IPSC,STOCK,0.1,USD
IPW_US_EQ,IPW,STOCK,0.1,USD
IPWR_US_EQ,IPWR,STOCK,0.1,USD
IPXl_EQ,IPX,STOCK,0.1,GBX
IPXX_US_EQ,IPXX,STOCK,0.1,USD
IQ_US_EQ,IQ,STOCK,0.01,USD
IQST_US_EQ,IQST,STOCK,1.0,USD
IQV_US_EQ,IQV,STOCK,0.01,USD
IR_US_EQ,IR,STOCK,0.01,USD
IRBT_US_EQ,IRBT,STOCK,0.01,USD
IRDM_US_EQ,IRDM,STOCK,0.01,USD
IREN_US_EQ,IREN,STOCK,0.1,USD
IRIX_US_EQ,IRIX,STOCK,0.5,USD
IRM_US_EQ,IRM,STOCK,0.01,USD
FSDC_US_EQ,IRON,STOCK,0.1,USD
IRS_US_EQ,IRS,STOCK,0.1,USD
IRT_US_EQ,IRT,STOCK,0.055,USD
IRTC_US_EQ,IRTC,STOCK,0.01,USD
ISENF_US_EQ,ISENF,STOCK,0.1,USD
ISPC_US_EQ,ISPC,STOCK,0.1,USD
TVAC_US_EQ,ISPO,STOCK,0.1,USD
ISPR_US_EQ,ISPR,STOCK,1.0,USD
ISPYm_EQ,ISPY,ETF,0.1,EUR
ISRG_US_EQ,ISRG,STOCK,0.001,USD
ISRL_US_EQ,ISRL,STOCK,0.1,USD
PECK_US_EQ,ISUNQ,STOCK,0.1,USD
IT_US_EQ,IT,STOCK,0.01,USD
ITBd_EQ,ITB,STOCK,0.05,EUR
ITCI_US_EQ,ITCI,STOCK,0.01,USD
ITE_CA_EQ,ITE,STOCK,1.0,CAD
ITMl_EQ,ITM,STOCK,0.1,GBX
ITOCY_US_EQ,ITOCY,STOCK,0.01,USD
ITOS_US_EQ,ITOS,STOCK,0.1,USD
ITP_US_EQ,ITP,STOCK,1.0,USD
ITRI_US_EQ,ITRI,STOCK,0.01,USD
ITRM_US_EQ,ITRM,STOCK,0.3,USD
ITRN_US_EQ,ITRN,STOCK,0.01,USD
ITT_US_EQ,ITT,STOCK,0.01,USD
ITUB_US_EQ,ITUB,STOCK,0.1,USD
ITW_US_EQ,ITW,STOCK,0.001,USD
IUSAl_EQ,IUSA,ETF,0.01,GBX
IUSBd_EQ,IUSB,ETF,0.05,EUR
IUSSd_EQ,IUSS,ETF,0.19,EUR
IVAp_EQ,IVA,STOCK,0.4,EUR
IVAC_US_EQ,IVAC,STOCK,2.0,USD
IVCA_US_EQ,IVCA,STOCK,0.1,USD
IVDA_US_EQ,IVDA,STOCK,1.0,USD
IVFH_US_EQ,IVFH,STOCK,1.0,USD
IVR_US_EQ,IVR,STOCK,0.1,USD
IVT_US_EQ,IVT,STOCK,0.04,USD
IVV_EQ,IVV,ETF,0.001,USD
ADGI_US_EQ,IVVD,STOCK,0.01,USD
IVZ_US_EQ,IVZ,STOCK,0.01,USD
IXHL_US_EQ,IXHL,STOCK,0.01,USD
IYR_EQ,IYR,ETF,0.01,USD
IZEA_US_EQ,IZEA,STOCK,1.0,USD
IZM_US_EQ,IZM,STOCK,1.0,USD
JEC_US_EQ,J,STOCK,0.01,USD
JACK_US_EQ,JACK,STOCK,0.01,USD
JAGX_US_EQ,JAGX,STOCK,0.14,USD
JAKK_US_EQ,JAKK,STOCK,0.02,USD
JAMF_US_EQ,JAMF,STOCK,0.01,USD
JAZZ_US_EQ,JAZZ,STOCK,0.01,USD
JBGS_US_EQ,JBGS,STOCK,0.07,USD
JBHT_US_EQ,JBHT,STOCK,0.01,USD
JBL_US_EQ,JBL,STOCK,0.01,USD
JBLU_US_EQ,JBLU,STOCK,0.01,USD
JCI_US_EQ,JCI,STOCK,0.01,USD
JCSE_US_EQ,JCSE,STOCK,0.1,USD
JDl_EQ,JD,STOCK,0.1,GBX
JDZG_US_EQ,JDZG,STOCK,0.2,USD
LUK_US_EQ,JEF,STOCK,0.01,USD
JEWL_US_EQ,JEWL,STOCK,1.0,USD
JFBR_US_EQ,JFBR,STOCK,1.0,USD
JFIN_US_EQ,JFIN,STOCK,1.0,USD
JFU_US_EQ,JFU,STOCK,0.1,USD
JG_US_EQ,JG,STOCK,1.0,USD
JHG_US_EQ,JHG,STOCK,0.01,USD
JKHY_US_EQ,JKHY,STOCK,0.001,USD
JKS_US_EQ,JKS,STOCK,0.01,USD
JL_US_EQ,JL,STOCK,0.15,USD
JLL_US_EQ,JLL,STOCK,0.01,USD
JMHLY_US_EQ,JMHLY,STOCK,0.01,USD
JMIA_US_EQ,JMIA,STOCK,0.1,USD
JNJd_EQ,JNJ,STOCK,0.01,EUR
JNPR_US_EQ,JNPR,STOCK,0.01,USD
JNVR_US_EQ,JNVR,STOCK,0.1,USD
JOB_US_EQ,JOB,STOCK,0.7,USD
RTP_US_EQ,JOBY,STOCK,0.1,USD
JOE_US_EQ,JOE,STOCK,0.01,USD
JOUT_US_EQ,JOUT,STOCK,0.01,USD
JPS_US_EQ,JPC,STOCK,0.1,USD
JPEUm_EQ,JPEU,ETF,0.03,EUR
JPGBl_EQ,JPGB,ETF,0.01,GBX
JPM_US_EQ,JPM,STOCK,0.01,USD
JPMBl_EQ,JPMB,ETF,0.01,USD
JPNLl_EQ,JPNL,ETF,0.01,GBX
JPNSl_EQ,JPNS,ETF,0.1,USD
JP_US_EQ,JPPYY,STOCK,0.5,USD
JPSTl_EQ,JPST,ETF,0.01,USD
JRNGF_US_EQ,JRNGF,STOCK,0.1,USD
JRSS_US_EQ,JRSS,STOCK,2.5,USD
JSDA_US_EQ,JSDA,STOCK,1.0,USD
AMHC_US_EQ,JSPR,STOCK,0.1,USD
OXAC_US_EQ,JTAI,STOCK,0.1,USD
TKAYY_US_EQ,JTKWY,STOCK,0.1,USD
JUNE_US_EQ,JUNE,STOCK,0.25,USD
JUSHF_US_EQ,JUSHF,STOCK,0.1,USD
JVA_US_EQ,JVA,STOCK,0.1,USD
JVSA_US_EQ,JVSA,STOCK,0.0,USD
JWEL_US_EQ,JWEL,STOCK,0.1,USD
JWN_US_EQ,JWN,STOCK,0.01,USD
KBSF_US_EQ,JXJT,STOCK,1.0,USD
JXN_US_EQ,JXN,STOCK,0.01,USD
JYD_US_EQ,JYD,STOCK,0.1,USD
JYNT_US_EQ,JYNT,STOCK,0.01,USD
JZ_US_EQ,JZ,STOCK,0.1,USD
JZXN_US_EQ,JZXN,STOCK,0.26,USD
K_CA_EQ,K,STOCK,0.14,CAD
PTI_US_EQ,KA,STOCK,1.0,USD
KALA_US_EQ,KALA,STOCK,0.1,USD
KARO_US_EQ,KARO,STOCK,0.01,USD
KAVL_US_EQ,KAVL,STOCK,0.32,USD
KBDC_US_EQ,KBDC,STOCK,0.1,USD
KBH_US_EQ,KBH,STOCK,0.01,USD
KBR_US_EQ,KBR,STOCK,0.01,USD
KC_US_EQ,KC,STOCK,0.01,USD
KD_US_EQ,KD,STOCK,0.01,USD
KDLY_US_EQ,KDLY,STOCK,0.2,USD
DPS_US_EQ,KDP,STOCK,0.01,USD
KEFIl_EQ,KEFI,STOCK,50.0,GBX
KELYB_US_EQ,KELYB,STOCK,0.1,USD
KEN_US_EQ,KEN,STOCK,0.01,USD
KEP_US_EQ,KEP,STOCK,0.1,USD
KEQU_US_EQ,KEQU,STOCK,0.1,USD
KESGl_EQ,KESG,ETF,0.05,USD
KEWL_US_EQ,KEWL,STOCK,0.01,USD
KEX_US_EQ,KEX,STOCK,0.01,USD
KEY_CA_EQ,KEY,STOCK,0.04,CAD
KEYS_US_EQ,KEYS,STOCK,0.01,USD
KFRC_US_EQ,KFRC,STOCK,0.02,USD
KFY_US_EQ,KFY,STOCK,2.0,USD
KGC_US_EQ,KGC,STOCK,0.1,USD
KGEI_US_EQ,KGEI,STOCK,0.3,USD
KGS_US_EQ,KGS,STOCK,1.0,USD
KHC_US_EQ,KHC,STOCK,0.01,USD
KIDS_US_EQ,KIDS,STOCK,0.01,USD
KIEl_EQ,KIE,STOCK,1.0,GBX
KIM_US_EQ,KIM,STOCK,0.1,USD
KVSB_US_EQ,KIND,STOCK,0.1,USD
KIRK_US_EQ,KIRK,STOCK,0.01,USD
KIROY_US_EQ,KIROY,STOCK,0.1,USD
CLAQ_US_EQ,KITT,STOCK,0.31,USD
KKOYY_US_EQ,KKOYY,STOCK,0.01,USD
KKR_US_EQ,KKR,STOCK,0.01,USD
KLAC_US_EQ,KLAC,STOCK,0.001,USD
KLG_US_EQ,KLG,STOCK,0.08,USD
KLIC_US_EQ,KLIC,STOCK,0.01,USD
KLXE_US_EQ,KLXE,STOCK,1.0,USD
KMB_US_EQ,KMB,STOCK,0.001,USD
KMI_US_EQ,KMI,STOCK,0.01,USD
KMTUY_US_EQ,KMTUY,STOCK,0.01,USD
KMX_US_EQ,KMX,STOCK,0.01,USD
KN_US_EQ,KN,STOCK,0.1,USD
KNDI_US_EQ,KNDI,STOCK,0.1,USD
KNF_US_EQ,KNF,STOCK,1.0,USD
KNOP_US_EQ,KNOP,STOCK,0.1,USD
KNOSl_EQ,KNOS,STOCK,0.1,GBX
KNSL_US_EQ,KNSL,STOCK,0.01,USD
ALTM_US_EQ,KNTK,STOCK,0.1,USD
KNW_US_EQ,KNW,STOCK,1.0,USD
KNX_US_EQ,KNX,STOCK,0.01,USD
KNYJY_US_EQ,KNYJY,STOCK,0.01,USD
KO_US_EQ,KO,STOCK,0.01,USD
KODl_EQ,KOD,STOCK,1000.0,GBX
KODK_US_EQ,KODK,STOCK,0.1,USD
KOFp_EQ,KOF,STOCK,0.04,EUR
KOPN_US_EQ,KOPN,STOCK,0.1,USD
CTAC_US_EQ,KORE,STOCK,0.1,USD
KOS_US_EQ,KOS,STOCK,0.5,USD
KOSS_US_EQ,KOSS,STOCK,0.2,USD
FSRV_US_EQ,KPLT,STOCK,0.1,USD
EYEG_US_EQ,KPRX,STOCK,0.24,USD
KPTI_US_EQ,KPTI,STOCK,0.01,USD
KR_US_EQ,KR,STOCK,0.01,USD
KRBP_US_EQ,KRBP,STOCK,0.3,USD
KRC_US_EQ,KRC,STOCK,0.01,USD
KREF_US_EQ,KREF,STOCK,0.1,USD
KRG_US_EQ,KRG,STOCK,0.05,USD
KRKNF_US_EQ,KRKNF,STOCK,1.0,USD
KRKR_US_EQ,KRKR,STOCK,0.5,USD
KRMD_US_EQ,KRMD,STOCK,0.1,USD
KRNT_US_EQ,KRNT,STOCK,0.01,USD
KRONl_EQ,KRON,ETF,0.1,USD
KROPs_EQ,KROP,ETF,0.1,CHF
KROS_US_EQ,KROS,STOCK,0.01,USD
FREQ_US_EQ,KRRO,STOCK,0.01,USD
KRT_US_EQ,KRT,STOCK,0.1,USD
KRUS_US_EQ,KRUS,STOCK,0.01,USD
KRYS_US_EQ,KRYS,STOCK,0.01,USD
KSCP_US_EQ,KSCP,STOCK,0.01,USD
KSPI_US_EQ,KSPI,STOCK,0.01,USD
KSS_US_EQ,KSS,STOCK,0.01,USD
SANTd_EQ,KTN,STOCK,0.1,EUR
KTOS_US_EQ,KTOS,STOCK,1.0,USD
KTRA_US_EQ,KTRA,STOCK,0.25,USD
KTTA_US_EQ,KTTA,STOCK,0.1,USD
KUKE_US_EQ,KUKE,STOCK,0.1,USD
KULR_US_EQ,KULR,STOCK,0.1,USD
KURA_US_EQ,KURA,STOCK,0.1,USD
KUREl_EQ,KURE,ETF,0.05,USD
KVAC_US_EQ,KVAC,STOCK,0.1,USD
KVUE_US_EQ,KVUE,STOCK,1.0,USD
KVYO_US_EQ,KVYO,STOCK,0.04,USD
KWEBl_EQ,KWEB,ETF,0.02,USD
KXIN_US_EQ,KXIN,STOCK,0.3,USD
KYMR_US_EQ,KYMR,STOCK,0.01,USD
KYTX_US_EQ,KYTX,STOCK,0.04,USD
KZIA_US_EQ,KZIA,STOCK,1.0,USD
KZR_US_EQ,KZR,STOCK,0.1,USD
L_CA_EQ,L,STOCK,0.009,CAD
LAC_US_EQ,LAAC,STOCK,0.1,USD
FLDM_US_EQ,LAB,STOCK,0.1,USD
LABS_CA_EQ,LABS,STOCK,1.0,CAD
LAC_CA_EQ,LAC,STOCK,0.11,CAD
LAD_US_EQ,LAD,STOCK,0.001,USD
LADR_US_EQ,LADR,STOCK,0.1,USD
CYTR_US_EQ,LADX,STOCK,0.1,USD
LAES_US_EQ,LAES,STOCK,0.1,USD
LAKE_US_EQ,LAKE,STOCK,0.01,USD
LAMR_US_EQ,LAMR,STOCK,0.01,USD
LANC_US_EQ,LANC,STOCK,0.01,USD
LAND_US_EQ,LAND,STOCK,0.01,USD
